user_id,transaction_amount,transaction_hour,transaction_frequency,unusual_location,account_age_days,login_frequency,support_contacts,notifications_opted_out,payment_method,fraud_risk,churn_risk
USR_2544,496.8069256360622,19,9,0,851,1,5,0,credit_card,0,1
USR_2545,233.2995489268459,8,3,1,2195,26,1,0,mobile_payment,0,0
USR_2546,359.83192849161503,21,0,1,2176,19,0,0,credit_card,0,0
USR_2547,398.36965869630666,22,4,0,1318,28,1,0,bank_transfer,0,0
USR_2548,252.1092037216353,15,2,0,387,42,1,0,bank_transfer,0,0
USR_2549,429.9220647985741,22,9,0,340,1,5,1,bank_transfer,0,1
USR_2550,277.6157496915263,21,4,0,3541,37,1,0,credit_card,0,0
USR_2551,211.7088904327994,7,2,1,498,7,3,1,credit_card,0,1
USR_2552,62.83360018745404,9,4,0,641,47,1,0,mobile_payment,0,0
USR_2553,202.77265241170784,16,3,0,1762,47,0,0,credit_card,0,0
USR_2554,369.62886281930923,12,8,1,2165,30,0,0,mobile_payment,0,0
USR_2555,461.4303417232526,22,5,0,3136,32,0,0,mobile_payment,0,0
USR_2556,2889.5140838433313,4,40,0,10,42,0,0,credit_card,1,0
USR_2557,184.06540349194628,15,1,0,231,35,0,0,credit_card,0,0
USR_2558,85.44088711116885,9,0,0,3422,39,0,1,mobile_payment,0,0
USR_2559,348.4542181721947,6,0,0,2845,13,1,0,credit_card,0,0
USR_2560,480.4923307048634,12,0,1,789,2,9,1,mobile_payment,0,1
USR_2561,324.066587725606,21,8,0,1924,43,0,0,bank_transfer,0,0
USR_2562,312.3674997030509,22,4,0,2358,29,1,0,bank_transfer,0,0
USR_2563,281.21006594521265,10,3,0,1143,46,1,0,mobile_payment,0,0
USR_2564,53.3433129359129,15,9,0,402,24,1,0,bank_transfer,0,0
USR_2565,367.45687495039795,12,4,0,2542,49,1,0,credit_card,0,0
USR_2566,305.0042763391819,18,8,0,1016,8,4,1,mobile_payment,0,1
USR_2567,334.12361673958065,12,2,0,1329,4,4,0,mobile_payment,0,1
USR_2568,450.41743558343654,20,2,1,2739,43,0,0,bank_transfer,0,0
USR_2569,394.14078565989877,22,1,1,2357,8,3,1,mobile_payment,0,1
USR_2570,392.64847355571777,8,7,0,2935,36,1,0,bank_transfer,0,0
USR_2571,464.32004675088035,10,6,0,1247,25,1,0,mobile_payment,0,0
USR_2572,495.0681262168698,15,1,0,3635,13,1,0,credit_card,0,0
USR_2573,294.8285386609192,10,3,0,2009,37,0,0,bank_transfer,0,0
USR_2574,63.351991855271216,12,6,0,367,26,1,1,credit_card,0,0
USR_2575,234.97365480996382,12,0,0,423,21,1,0,mobile_payment,0,0
USR_2576,395.9245617662057,19,0,0,1102,14,1,0,bank_transfer,0,0
USR_2577,657.0763658289918,3,19,1,122,44,0,0,credit_card,1,0
USR_2578,37.87484479451304,10,5,0,2097,47,0,0,mobile_payment,0,0
USR_2579,42.907313367582454,10,1,1,1730,2,9,1,bank_transfer,0,1
USR_2580,368.2075215808723,9,9,0,3162,45,0,0,credit_card,0,0
USR_2581,255.57164799595432,14,9,0,2224,39,1,0,bank_transfer,0,0
USR_2582,190.75999232509085,17,0,0,3161,23,1,1,mobile_payment,0,0
USR_2583,61.75235217825063,21,2,0,1897,23,1,0,credit_card,0,0
USR_2584,368.79772260088566,13,3,0,498,11,0,0,mobile_payment,0,0
USR_2585,167.29970716994083,14,4,0,3181,37,1,0,credit_card,0,0
USR_2586,140.00879433168691,17,9,0,1777,30,0,1,mobile_payment,0,0
USR_2587,329.63640876124,12,2,0,1793,24,1,1,mobile_payment,0,0
USR_2588,283.9153373724525,9,4,0,2501,32,0,0,bank_transfer,0,0
USR_2589,187.5812144885178,8,6,0,942,19,0,0,bank_transfer,0,0
USR_2590,324.3288606947382,6,8,0,3152,35,1,0,credit_card,0,0
USR_2591,142.8985449882179,12,4,0,2298,44,1,0,credit_card,0,0
USR_2592,399.46682818612015,14,3,0,2156,6,9,1,mobile_payment,0,1
USR_2593,122.36628565075043,7,9,0,2201,11,0,0,bank_transfer,0,0
USR_2594,87.83047073718767,12,8,0,2251,7,3,1,mobile_payment,0,1
USR_2595,393.39531065444874,15,7,1,1497,14,1,0,mobile_payment,0,0
USR_2596,356.8670950419872,7,4,0,2361,2,5,0,credit_card,0,1
USR_2597,99.49309809388123,18,8,0,2985,39,0,1,mobile_payment,0,0
USR_2598,66.9604188180696,8,8,0,3165,26,1,0,mobile_payment,0,0
USR_2599,420.8155533584791,18,0,0,381,7,4,0,bank_transfer,0,1
USR_2600,390.53325627637713,15,5,0,1737,21,0,0,mobile_payment,0,0
USR_2601,170.3561131128355,17,4,0,2388,17,1,0,mobile_payment,0,0
USR_2602,332.5167300245497,8,5,0,1249,24,1,0,mobile_payment,0,0
USR_2603,70.8384914084273,11,9,0,677,43,1,0,credit_card,0,0
USR_2604,258.4533529333623,8,2,0,1641,8,4,0,bank_transfer,0,1
USR_2605,19.17784310960574,7,2,0,284,30,1,0,credit_card,0,0
USR_2606,201.88492165156217,19,9,0,1126,26,0,0,credit_card,0,0
USR_2607,46.67298252098849,20,4,0,1288,27,0,0,bank_transfer,0,0
USR_2608,242.82211827687243,15,6,0,2027,33,1,0,credit_card,0,0
USR_2609,216.62400695791823,22,3,0,3328,33,1,0,mobile_payment,0,0
USR_2610,227.74866305264746,22,5,0,1757,21,1,0,credit_card,0,0
USR_2611,32.21233800351709,9,4,0,2752,10,0,0,credit_card,0,0
USR_2612,187.19200722809788,16,1,0,3049,45,1,0,mobile_payment,0,0
USR_2613,380.6770860589591,22,0,0,3135,6,9,1,mobile_payment,0,1
USR_2614,190.76804294327385,15,5,1,1163,14,0,0,credit_card,0,0
USR_2615,360.43425677869453,22,4,0,2518,35,0,0,credit_card,0,0
USR_2616,191.0445745805293,17,8,0,2566,12,1,0,mobile_payment,0,0
USR_2617,217.38732633019134,15,6,0,2240,42,1,0,bank_transfer,0,0
USR_2618,286.3071352863404,15,0,0,713,48,1,0,mobile_payment,0,0
USR_2619,475.83414903547043,11,9,0,731,1,8,1,bank_transfer,0,1
USR_2620,63.34161885686103,22,5,0,2135,21,0,0,mobile_payment,0,0
USR_2621,26.127746643975104,7,6,0,3624,5,8,1,mobile_payment,0,1
USR_2622,307.8990200669221,9,2,0,1679,29,1,0,bank_transfer,0,0
USR_2623,475.05757357492894,9,8,0,306,26,1,0,bank_transfer,0,0
USR_2624,494.9643349518103,11,1,0,3002,17,0,0,bank_transfer,0,0
USR_2625,247.2404812220809,19,0,0,1937,22,0,0,credit_card,0,0
USR_2626,1581.452963351738,4,25,1,148,18,0,1,bank_transfer,1,0
USR_2627,326.03224766514614,17,9,0,1192,7,5,1,mobile_payment,0,1
USR_2628,282.2610310304352,7,8,1,1002,35,0,0,mobile_payment,0,0
USR_2629,320.70314823091786,18,6,0,1150,5,5,1,mobile_payment,0,1
USR_2630,438.25971851356815,18,9,0,2449,34,1,0,credit_card,0,0
USR_2631,375.69002304892854,10,0,0,1794,14,0,0,bank_transfer,0,0
USR_2632,253.46992192652982,12,3,0,2624,32,1,0,bank_transfer,0,0
USR_2633,236.3135849100831,17,9,0,278,44,0,0,credit_card,0,0
USR_2634,323.40485677142686,19,2,0,1686,1,9,1,bank_transfer,0,1
USR_2635,233.29607936594576,6,6,1,1438,15,1,0,mobile_payment,0,0
USR_2636,234.31188212016352,15,4,0,3437,23,1,0,bank_transfer,0,0
USR_2637,3748.593082965368,0,18,1,104,38,1,1,credit_card,1,0
USR_2638,95.29142732958113,15,2,0,2920,46,1,0,credit_card,0,0
USR_2639,2353.5386526295006,3,20,1,135,31,0,0,bank_transfer,1,0
USR_2640,413.10019493468087,21,9,0,3015,29,0,0,credit_card,0,0
USR_2641,146.57623329629084,17,1,0,555,17,0,0,bank_transfer,0,0
USR_2642,266.09528223426304,17,2,0,415,36,0,0,bank_transfer,0,0
USR_2643,179.03142153202376,18,3,0,837,16,1,0,mobile_payment,0,0
USR_2644,61.353954874398624,8,5,0,247,43,0,0,bank_transfer,0,0
USR_2645,479.5662567049373,12,0,0,2160,37,1,0,bank_transfer,0,0
USR_2646,428.79019642264785,6,5,0,3195,40,0,0,mobile_payment,0,0
USR_2647,1245.290267345771,2,41,1,31,30,0,0,mobile_payment,1,0
USR_2648,362.69575860945946,19,7,0,1379,19,1,0,bank_transfer,0,0
USR_2649,180.3141531351751,9,8,0,2811,45,0,1,mobile_payment,0,0
USR_2650,497.4764054602784,11,7,0,796,22,0,0,credit_card,0,0
USR_2651,158.17527471619908,14,7,1,2133,35,1,0,bank_transfer,0,0
USR_2652,126.98183822767396,16,1,0,3099,43,0,0,credit_card,0,0
USR_2653,288.26636866964856,20,9,0,1722,28,0,0,bank_transfer,0,0
USR_2654,419.21182003817,14,1,0,997,7,4,1,mobile_payment,0,1
USR_2655,104.33424719170101,16,5,0,232,24,1,0,mobile_payment,0,0
USR_2656,357.60735716247234,15,4,0,3209,27,1,0,mobile_payment,0,0
USR_2657,40.089225739149626,7,5,0,1532,29,0,0,bank_transfer,0,0
USR_2658,460.27802412414366,19,8,0,1470,10,0,1,credit_card,0,0
USR_2659,49.726708912176406,9,9,0,895,31,0,1,bank_transfer,0,0
USR_2660,457.97337440863964,7,6,0,571,45,0,0,credit_card,0,0
USR_2661,250.49555223182438,10,4,0,3283,27,1,0,mobile_payment,0,0
USR_2662,229.5646452700007,19,9,0,370,19,1,0,credit_card,0,0
USR_2663,486.9204689551845,20,6,0,1898,29,1,0,bank_transfer,0,0
USR_2664,495.2882470721273,11,7,0,3438,49,0,0,bank_transfer,0,0
USR_2665,328.5872817208959,20,0,0,1010,15,1,0,mobile_payment,0,0
USR_2666,72.28845300995377,19,9,0,1357,46,1,0,bank_transfer,0,0
USR_2667,258.02334197104926,13,6,0,2278,31,0,0,credit_card,0,0
USR_2668,269.2899194682746,17,3,0,3540,13,1,0,credit_card,0,0
USR_2669,262.0787497863017,9,4,0,2765,1,4,0,mobile_payment,0,1
USR_2670,289.05100087480474,11,1,0,2505,28,0,0,mobile_payment,0,0
USR_2671,19.175109759251427,16,9,0,630,38,0,0,credit_card,0,0
USR_2672,358.50136792054616,12,4,0,2066,37,1,0,credit_card,0,0
USR_2673,359.07320795696415,9,8,0,513,5,7,1,bank_transfer,0,1
USR_2674,66.58018983716508,20,0,0,3461,48,0,0,credit_card,0,0
USR_2675,289.41732679844233,6,2,0,944,37,1,0,bank_transfer,0,0
USR_2676,288.49697939352956,14,3,0,1714,39,1,0,bank_transfer,0,0
USR_2677,344.40070589329605,13,8,0,2733,31,0,0,bank_transfer,0,0
USR_2678,51.84486914618973,17,1,0,661,7,4,1,bank_transfer,0,1
USR_2679,316.9866205603872,12,6,0,2587,27,1,0,mobile_payment,0,0
USR_2680,147.5684558657072,6,8,0,2930,26,0,0,bank_transfer,0,0
USR_2681,258.4314653431243,14,9,0,2372,4,7,1,bank_transfer,0,1
USR_2682,388.9285408249976,12,3,0,732,37,1,0,bank_transfer,0,0
USR_2683,355.7665088178765,19,4,0,255,17,0,0,bank_transfer,0,0
USR_2684,68.26247866221675,6,9,0,852,41,0,0,credit_card,0,0
USR_2685,299.6805456868759,18,3,1,2515,15,0,1,credit_card,0,0
USR_2686,484.8671001609619,20,6,0,1352,17,1,0,credit_card,0,0
USR_2687,86.81702429415111,10,7,0,1640,31,0,0,bank_transfer,0,0
USR_2688,427.9244729854533,10,7,0,3585,49,0,0,mobile_payment,0,0
USR_2689,354.2485594713507,19,2,0,1269,40,1,0,mobile_payment,0,0
USR_2690,389.26162332578224,19,1,0,3428,1,9,1,bank_transfer,0,1
USR_2691,148.15958029989628,19,5,0,1530,13,1,0,mobile_payment,0,0
USR_2692,151.0655753961228,10,0,0,2178,3,9,0,credit_card,0,1
USR_2693,453.9495333304792,16,8,0,2770,43,0,0,credit_card,0,0
USR_2694,186.31769572535373,10,6,0,2063,36,1,1,mobile_payment,0,0
USR_2695,3749.700106924825,2,42,1,140,9,8,1,mobile_payment,1,1
USR_2696,304.29238475393055,20,6,0,3195,23,0,0,bank_transfer,0,0
USR_2697,71.16065783050291,12,4,0,378,38,1,0,credit_card,0,0
USR_2698,400.332158289875,10,4,0,2647,48,1,0,mobile_payment,0,0
USR_2699,324.4557568255181,20,6,0,1277,31,1,0,mobile_payment,0,0
USR_2700,438.615987558392,19,6,0,290,14,0,0,bank_transfer,0,0
USR_2701,394.5702523934913,8,1,0,2321,3,5,1,credit_card,0,1
USR_2702,1664.9993388672701,0,23,1,98,25,1,0,mobile_payment,1,0
USR_2703,196.7246314528669,17,6,0,2587,15,0,0,bank_transfer,0,0
USR_2704,389.53452245814776,19,4,0,3420,10,0,1,bank_transfer,0,0
USR_2705,214.49732190049963,10,1,0,476,21,1,0,mobile_payment,0,0
USR_2706,486.45908754218937,9,0,0,2488,33,1,0,bank_transfer,0,0
USR_2707,370.5128204477901,21,8,0,2952,20,1,0,credit_card,0,0
USR_2708,17.5949591782573,12,7,0,497,43,1,0,credit_card,0,0
USR_2709,441.1929888648098,8,1,0,451,38,0,1,mobile_payment,0,0
USR_2710,59.394344585593224,9,1,0,2435,4,8,0,credit_card,0,1
USR_2711,78.85662484824206,11,2,0,1547,30,1,0,credit_card,0,0
USR_2712,369.901276299415,8,3,0,3105,49,0,0,credit_card,0,0
USR_2713,433.8345941209353,6,8,0,2630,42,1,0,mobile_payment,0,0
USR_2714,272.81131767078244,8,5,0,3334,42,0,0,credit_card,0,0
USR_2715,151.6343691434318,13,2,0,3491,37,0,0,bank_transfer,0,0
USR_2716,182.144617174056,21,7,0,1838,7,8,0,credit_card,0,1
USR_2717,178.01577150206745,12,5,0,1880,10,0,0,credit_card,0,0
USR_2718,3846.9530631809484,3,39,1,117,1,9,1,credit_card,1,1
USR_2719,129.0257391926084,8,9,0,622,42,0,0,mobile_payment,0,0
USR_2720,308.3448763683242,21,1,0,788,2,3,1,mobile_payment,0,1
USR_2721,451.19860609688294,6,7,0,1272,11,0,0,bank_transfer,0,0
USR_2722,160.47038241083717,21,4,0,2696,1,8,1,credit_card,0,1
USR_2723,101.48020575609192,17,9,0,3037,33,1,1,credit_card,0,0
USR_2724,420.90305652199817,11,3,0,2124,30,0,0,credit_card,0,0
USR_2725,373.4738321359546,14,2,1,3051,7,6,1,credit_card,0,1
USR_2726,466.11014546435615,18,8,0,1122,24,0,1,bank_transfer,0,0
USR_2727,91.10467044640572,17,9,0,1544,18,0,0,bank_transfer,0,0
USR_2728,80.68314391712985,18,6,0,3103,41,0,0,credit_card,0,0
USR_2729,275.3004032094484,11,6,0,2688,3,6,1,credit_card,0,1
USR_2730,311.07249086919666,21,5,0,1637,32,1,0,bank_transfer,0,0
USR_2731,245.28498651119887,12,8,0,1544,36,1,0,credit_card,0,0
USR_2732,303.493651798699,12,2,0,2318,17,0,0,credit_card,0,0
USR_2733,98.38608674878496,21,0,0,468,38,1,0,credit_card,0,0
USR_2734,1276.9544112457952,2,15,1,140,7,3,1,mobile_payment,1,1
USR_2735,332.46535486043723,21,8,0,2199,30,0,0,credit_card,0,0
USR_2736,222.02616013186483,21,5,0,3524,48,1,0,mobile_payment,0,0
USR_2737,1548.72544336077,0,47,0,165,8,6,0,credit_card,1,1
USR_2738,231.08372747138142,8,1,0,770,42,1,0,credit_card,0,0
USR_2739,4654.292128053485,3,35,1,156,12,0,0,mobile_payment,1,0
USR_2740,158.76647307267524,21,8,0,1909,22,1,0,mobile_payment,0,0
USR_2741,211.34200890440812,10,9,0,2810,45,0,0,mobile_payment,0,0
USR_2742,21.313915114278405,15,7,1,727,32,1,0,mobile_payment,0,0
USR_2743,337.5773178385957,18,8,0,737,35,1,0,bank_transfer,0,0
USR_2744,424.10176408032834,20,0,0,3173,19,1,0,mobile_payment,0,0
USR_2745,183.7672762771281,17,2,0,403,47,1,0,bank_transfer,0,0
USR_2746,32.55623670944209,22,2,0,2998,45,0,0,credit_card,0,0
USR_2747,493.52004271892326,20,8,0,1701,32,1,0,credit_card,0,0
USR_2748,139.2121451710228,9,2,0,1834,17,0,0,bank_transfer,0,0
USR_2749,72.04434962847877,20,9,0,2132,23,1,0,credit_card,0,0
USR_2750,191.1787289067837,22,0,0,1228,33,1,0,credit_card,0,0
USR_2751,371.8929499104428,16,2,0,856,27,1,0,bank_transfer,0,0
USR_2752,154.0191324763772,20,1,0,2391,49,1,0,credit_card,0,0
USR_2753,291.604569920549,12,8,0,2518,46,0,1,mobile_payment,0,0
USR_2754,213.62439727419968,18,0,0,2272,34,0,0,mobile_payment,0,0
USR_2755,67.70435621554306,18,1,1,547,29,1,0,mobile_payment,0,0
USR_2756,171.84063612113403,7,0,0,1414,34,1,1,bank_transfer,0,0
USR_2757,365.18654779989265,15,8,1,916,26,0,0,credit_card,0,0
USR_2758,309.8819096924084,10,6,0,325,7,4,1,mobile_payment,0,1
USR_2759,68.69140614294489,7,0,0,1102,6,8,1,bank_transfer,0,1
USR_2760,90.02798076001119,9,9,0,2577,29,1,0,bank_transfer,0,0
USR_2761,323.9593460606483,21,5,0,978,26,0,0,mobile_payment,0,0
USR_2762,408.5735530172257,21,4,0,3062,44,0,0,credit_card,0,0
USR_2763,181.24250301950295,22,9,1,3175,32,0,0,credit_card,0,0
USR_2764,301.7022684032906,20,4,0,1213,30,1,0,bank_transfer,0,0
USR_2765,93.61535848853158,18,3,0,2747,30,0,0,bank_transfer,0,0
USR_2766,2955.663572148268,4,18,0,138,33,1,0,bank_transfer,1,0
USR_2767,19.932400779795774,10,7,0,2461,46,0,0,mobile_payment,0,0
USR_2768,386.4552144217661,6,6,0,3432,27,0,0,credit_card,0,0
USR_2769,206.4948116887537,17,4,0,2117,28,1,0,mobile_payment,0,0
USR_2770,409.9015310904374,20,8,0,703,14,1,0,credit_card,0,0
USR_2771,357.1027680511359,9,6,0,2977,36,0,0,bank_transfer,0,0
USR_2772,416.08469020695367,21,9,0,1907,15,0,0,credit_card,0,0
USR_2773,149.97274809561256,22,1,0,3180,23,0,0,mobile_payment,0,0
USR_2774,100.70327790964417,16,6,0,2067,12,0,0,bank_transfer,0,0
USR_2775,486.2337844993186,18,6,0,565,10,1,0,credit_card,0,0
USR_2776,361.4906156500261,14,3,0,2500,40,1,1,mobile_payment,0,0
USR_2777,418.6807112840685,22,7,0,1023,19,0,1,bank_transfer,0,0
USR_2778,16.43535311786753,22,3,0,2554,8,4,1,credit_card,0,1
USR_2779,183.6861939449844,10,6,0,2562,1,8,1,credit_card,0,1
USR_2780,373.9801783828925,13,3,0,693,48,0,0,mobile_payment,0,0
USR_2781,48.211588165091825,8,7,0,206,49,0,0,bank_transfer,0,0
USR_2782,287.99656548877846,11,2,0,2125,25,1,0,credit_card,0,0
USR_2783,1112.7836406270703,1,27,1,73,8,5,1,bank_transfer,1,1
USR_2784,18.632088499142576,13,9,0,2367,25,0,0,bank_transfer,0,0
USR_2785,125.62803278853117,17,5,0,1908,5,5,1,mobile_payment,0,1
USR_2786,149.54807464268995,9,6,0,2322,36,1,0,bank_transfer,0,0
USR_2787,663.1470294868732,2,46,1,27,18,1,1,bank_transfer,1,0
USR_2788,319.4530857739036,15,5,0,1720,9,4,1,credit_card,0,1
USR_2789,2547.079712970787,1,15,0,175,33,1,0,mobile_payment,1,0
USR_2790,2116.5401327977534,5,24,1,161,37,1,0,bank_transfer,1,0
USR_2791,450.13691311807224,20,5,0,2811,27,1,0,mobile_payment,0,0
USR_2792,1284.6051844289223,4,35,1,122,35,0,0,bank_transfer,1,0
USR_2793,202.14279201494344,6,1,0,487,19,1,0,credit_card,0,0
USR_2794,364.69680877421143,21,6,0,3649,43,1,0,credit_card,0,0
USR_2795,455.71076047262693,13,5,0,313,47,1,0,mobile_payment,0,0
USR_2796,22.26780475634748,11,0,0,3013,20,1,0,mobile_payment,0,0
USR_2797,229.63703481214426,8,1,0,3544,6,7,1,bank_transfer,0,1
USR_2798,309.28286447819414,21,1,0,2173,47,1,0,bank_transfer,0,0
USR_2799,3533.117806067597,4,18,0,107,10,0,0,credit_card,1,0
USR_2800,388.47978384038845,7,2,0,2722,26,1,0,credit_card,0,0
USR_2801,486.0237644324342,20,4,0,534,26,0,0,credit_card,0,0
USR_2802,472.2794094626388,15,3,0,726,19,1,0,credit_card,0,0
USR_2803,140.33144429617153,6,1,0,2865,4,7,1,bank_transfer,0,1
USR_2804,737.7109001786152,4,27,1,158,42,0,0,bank_transfer,1,0
USR_2805,479.1703602003983,6,8,0,289,11,0,0,bank_transfer,0,0
USR_2806,4212.261182572509,5,47,1,45,29,1,0,credit_card,1,0
USR_2807,112.06588431149895,10,6,0,2237,41,0,0,bank_transfer,0,0
USR_2808,356.4285121789049,10,9,0,742,1,3,0,mobile_payment,0,1
USR_2809,149.36595871285786,15,1,0,3363,45,1,1,credit_card,0,0
USR_2810,140.95101778481563,17,5,0,3076,14,1,0,bank_transfer,0,0
USR_2811,440.8320311081145,15,3,0,1767,29,1,0,bank_transfer,0,0
USR_2812,89.61478515468269,7,4,0,2976,12,0,0,credit_card,0,0
USR_2813,41.552543768455834,6,8,0,3571,12,1,0,bank_transfer,0,0
USR_2814,141.90135568412674,21,8,0,3540,45,0,0,mobile_payment,0,0
USR_2815,307.4032522907199,12,3,0,2836,15,0,0,mobile_payment,0,0
USR_2816,70.31304816760257,9,7,0,645,48,1,0,credit_card,0,0
USR_2817,241.08138941562893,15,4,0,1583,45,1,0,bank_transfer,0,0
USR_2818,317.3951841084067,15,8,0,356,5,7,1,mobile_payment,0,1
USR_2819,425.88112637065524,16,1,0,1567,6,5,1,bank_transfer,0,1
USR_2820,122.63609968910464,8,3,0,1945,46,1,0,mobile_payment,0,0
USR_2821,410.4996984575668,19,2,0,3378,17,0,0,mobile_payment,0,0
USR_2822,125.1040679543069,18,6,0,1466,47,1,0,mobile_payment,0,0
USR_2823,341.61560520742387,15,1,0,1165,25,1,1,credit_card,0,0
USR_2824,221.030050026403,20,2,0,3107,10,0,0,bank_transfer,0,0
USR_2825,66.19380876554838,13,8,0,1140,23,1,0,credit_card,0,0
USR_2826,359.9890967827059,22,7,0,1074,1,4,1,mobile_payment,0,1
USR_2827,116.70368308901872,11,1,0,1662,4,3,0,credit_card,0,1
USR_2828,96.54547875204982,12,5,0,2493,31,1,0,credit_card,0,0
USR_2829,185.57823500879778,19,2,1,1490,49,0,0,bank_transfer,0,0
USR_2830,330.1122199321469,13,5,0,204,40,1,0,credit_card,0,0
USR_2831,124.65827460740762,17,4,0,1388,13,1,0,bank_transfer,0,0
USR_2832,99.99415400312401,19,9,0,3316,32,1,0,mobile_payment,0,0
USR_2833,14.877276599548523,6,3,0,606,21,1,0,credit_card,0,0
USR_2834,241.10511757984455,9,6,1,1707,5,7,1,mobile_payment,0,1
USR_2835,220.03632896443952,22,9,0,1334,33,1,0,mobile_payment,0,0
USR_2836,124.59519438231438,9,6,0,3050,10,1,0,credit_card,0,0
USR_2837,4634.834230665094,1,20,0,70,35,1,0,mobile_payment,1,0
USR_2838,220.33537855196008,13,2,0,2036,31,1,0,credit_card,0,0
USR_2839,396.2205044250993,20,3,0,2682,34,0,0,bank_transfer,0,0
USR_2840,360.48824435031673,6,1,0,2974,5,5,1,mobile_payment,0,1
USR_2841,431.78949603148345,10,3,0,3364,43,1,0,bank_transfer,0,0
USR_2842,14.695516979446257,21,3,0,2086,46,0,0,mobile_payment,0,0
USR_2843,483.54546523425324,11,4,0,2799,20,0,0,bank_transfer,0,0
USR_2844,1173.3652467901702,1,46,1,89,13,0,0,mobile_payment,1,0
USR_2845,495.29492008506276,15,1,0,266,9,6,0,bank_transfer,0,1
USR_2846,133.78353569486958,10,7,0,2052,44,1,0,mobile_payment,0,0
USR_2847,241.05282991333993,13,7,0,3265,8,6,1,credit_card,0,1
USR_2848,183.4245615218988,6,7,0,572,40,1,1,mobile_payment,0,0
USR_2849,184.32275034720828,10,4,0,2912,32,0,0,mobile_payment,0,0
USR_2850,422.71822838662575,6,7,0,2741,49,0,0,credit_card,0,0
USR_2851,375.745280471296,12,8,0,935,47,1,0,bank_transfer,0,0
USR_2852,496.15420326272357,20,3,0,2387,13,0,0,bank_transfer,0,0
USR_2853,310.62219453158116,19,3,0,3543,45,1,0,mobile_payment,0,0
USR_2854,236.9957361533063,14,6,0,397,16,1,0,mobile_payment,0,0
USR_2855,54.13619284397665,13,4,0,1624,19,1,0,credit_card,0,0
USR_2856,498.3150955617898,13,9,0,962,15,0,1,credit_card,0,0
USR_2857,280.2500199368186,8,0,0,725,40,1,0,credit_card,0,0
USR_2858,353.2339601481695,9,7,0,1864,13,1,0,bank_transfer,0,0
USR_2859,209.3037697237426,22,3,0,2186,30,1,0,credit_card,0,0
USR_2860,278.3806970078256,11,7,0,1724,29,0,0,mobile_payment,0,0
USR_2861,471.86308862751474,7,1,0,2267,26,0,0,credit_card,0,0
USR_2862,91.54552458648534,14,3,0,2253,15,0,0,credit_card,0,0
USR_2863,2840.4047192262547,4,31,1,37,20,0,0,mobile_payment,1,0
USR_2864,84.50926661123584,6,4,0,3648,27,0,1,bank_transfer,0,0
USR_2865,398.1857928643396,22,9,0,1228,18,0,0,bank_transfer,0,0
USR_2866,40.40217760669648,16,9,0,378,3,8,1,credit_card,0,1
USR_2867,49.99950842715577,11,7,0,550,40,1,0,credit_card,0,0
USR_2868,156.26211526581068,6,6,0,270,40,0,0,mobile_payment,0,0
USR_2869,261.9522086512955,21,4,0,578,43,0,0,bank_transfer,0,0
USR_2870,209.0746522741974,16,6,0,639,25,0,0,credit_card,0,0
USR_2871,31.959992228695562,14,4,0,2784,1,7,1,credit_card,0,1
USR_2872,479.17086335676623,11,6,0,2452,22,1,0,credit_card,0,0
USR_2873,476.906064975461,7,3,0,3016,1,3,0,mobile_payment,0,1
USR_2874,146.88459838797235,13,3,0,2316,9,3,1,credit_card,0,1
USR_2875,368.44755148160493,21,9,0,3547,11,0,0,mobile_payment,0,0
USR_2876,293.50195157777966,13,3,0,3426,24,0,0,bank_transfer,0,0
USR_2877,126.36358055275579,13,7,0,1545,22,1,0,mobile_payment,0,0
USR_2878,138.46406035339157,19,0,0,752,43,0,0,bank_transfer,0,0
USR_2879,250.66505541212072,6,9,0,1473,35,0,0,mobile_payment,0,0
USR_2880,215.42610133370647,12,4,0,2939,15,0,0,credit_card,0,0
USR_2881,152.70237083331946,7,9,0,2571,30,1,0,credit_card,0,0
USR_2882,405.68068218952294,20,1,0,2038,42,0,0,bank_transfer,0,0
USR_2883,245.91682964231862,9,9,0,1378,24,1,0,credit_card,0,0
USR_2884,330.87555057067266,10,3,0,649,3,9,1,credit_card,0,1
USR_2885,102.74401508225898,21,4,0,1091,37,1,0,credit_card,0,0
USR_2886,271.4187546330785,18,7,0,1018,2,9,1,bank_transfer,0,1
USR_2887,165.80826422884454,14,1,0,3013,46,0,1,mobile_payment,0,0
USR_2888,267.94266909349034,10,1,0,2144,49,1,0,mobile_payment,0,0
USR_2889,392.6046583713548,13,1,0,1198,15,1,0,bank_transfer,0,0
USR_2890,386.76747294471824,8,7,0,3274,20,0,0,bank_transfer,0,0
USR_2891,183.5681322367952,11,2,0,2765,23,0,0,credit_card,0,0
USR_2892,350.19578736902315,16,4,0,2457,30,1,0,mobile_payment,0,0
USR_2893,471.2320756931957,19,1,1,1909,5,4,0,bank_transfer,0,1
USR_2894,316.57797166320415,12,5,0,2357,14,0,0,mobile_payment,0,0
USR_2895,82.7209604574922,15,9,1,1353,18,0,0,bank_transfer,0,0
USR_2896,343.05722834675663,20,5,0,2854,2,8,1,bank_transfer,0,1
USR_2897,61.403149311162544,11,1,0,345,47,0,0,credit_card,0,0
USR_2898,437.3341003085833,11,3,0,3500,36,1,1,mobile_payment,0,0
